AJRD,47.87,40.44
AJX,12.54,10.09
AJXA,25.72,25.45
AKAM,115.16,99.56
AKBA,3.29,0.32
AKIC,9.8,9.86
AKICW,0.73,0.7
AKR,20.91,18.33
AKRO,25.73,8.23
AKTS,9.01,3.36
AKTX,1.8,1.12
AKU,2.65,0.89
AKUS,11.87,2.55
AKYA,21.84,9.92
AL,45.65,35.07
ALB,158.02,243.15
ALBO,31.2,20.86
ALC,68.91,73.28
ALCO,31.34,42.26
ALDX,11.36,2.69
ALE,68.7,61.53
ALEC,17.62,8.79
ALEX,18.28,20.76
ALF,3,1.19
ALFIW,0.48,0.38
ALG,150.41,112.99
ALGM,25.58,23.73
ALGN,594.95,270.18
ALGS,28.97,1.15
ALGT,219.91,132.06
ALHC,24.01,10.39
ALIM,9.9,5.9
ALJJ,1.44,2.07
ALK,68.25,44.21
ALKS,21.59,28.35
ALKT,33.3,12.35
ALL,135.15,128.83
ALLE,139.24,108.01
ALLK,99.83,2.67
ALLO,24.76,7.34
ALLT,18.52,5.3
ALLY,53.08,39.26
ALNA,1.11,0.11
ALNY,139.4,127.05
ALOT,16.64,12.39
ALPN,10.47,8.34
ALPP,3.34,0.69
ALR,5.87,1.2
ALRM,81.23,62.59
ALRN,1.21,0.4
ALRS,31.5,25.94
ALSN,42.78,37.7
ALT,11.8,4.72
ALTG,14.53,10.61
ALTO,6.22,4.26
ALTR,65.49,51.76
ALTU,9.75,9.98
ALTUU,9.93,10.02
ALTUW,0.71,0.17
ALV,103.23,73.85
ALVR,21.51,3.89
ALX,262.98,238.35
ALXO,52.2,7.75
ALYA,2.14,2.01
AM,9.7,10.36
AMAL,15.83,19.96
AMAO,9.85,10.15
AMAOW,0.45,0.15
AMAT,137.5,106.59
AMBA,98.32,73.19
AMBC,14.42,9.89
AMBO,2.29,0.66
AMC,16.41,10.39
AMCR,11.72,12.96
AMCX,49.89,38.51
AMD,77.86,91.16
AME,133.12,118.49
AMED,259.78,117.21
AMEH,34.13,34.14
AMG,158,124.55
AMGN,242,251.89
AMH,37.62,37.54
AMK,25.46,19.64
AMKR,20.54,18.7
AMN,88.24,88.13
AMNB,33.35,34.8
AMOT,34.88,22.12
AMOV,14.91,21.57
AMP,253.5,260.63
AMPE,1.85,0.17
AMPG,4.11,1.98
AMPH,19.38,33.94
AMPS,9.84,6.79
AMPY,3.56,7.78
AMR,16.03,168.8
AMRC,51.63,55.68
AMRK,52.95,70.58
AMRN,4.35,1.31
AMRS,13.41,2.18
AMRX,5.57,3.3
AMS,2.53,2.25
AMSC,13.97,5
AMSF,64.06,48.51
AMST,2.29,0.62
AMSWA,19.93,16.45
AMT,253.37,258.52
AMTB,22.56,28.39
AMTD,6.8,1.38
AMTI,44.73,3.13
AMTX,11.27,7.08
AMWD,93.67,48.84
AMWL,11.9,3.1
AMX,15.03,21.75
AMYT,11.72,7.73
AMZN,3259.05,2082
AN,99.95,110.2
ANAB,24,19.98
ANAC,9.72,9.77
ANAT,148.2,190.02
ANDE,30.44,36.51
ANET,84.58,99.69
ANF,38.05,19.09
ANGH,9.95,5.81
ANGI,14,4.57
ANGN,14.65,1.23
ANGO,23.85,18.85
ANIK,43.78,21.03
ANIP,33.65,28.71
ANIX,3.86,3.29
ANNX,20.57,3.2
ANPC,4.77,0.32
ANSS,339.19,248.22
ANTE,3.36,1.2
ANTM,395.15,505.29
ANVS,48.8,8.61
ANY,1.37,0.94
ANZUU,9.95,9.79
AOD,10.17,8.32
AON,252.31,268.14
AORT,29.46,18.29
AOS,69.16,58.35
AOSL,30.24,37.24
AOUT,30.83,10.46
AP,6.52,4.47
APA,19.94,43.62
APAM,50.24,35.73
APD,301.05,236.82
APDN,5.79,1.17
APEI,28,13.75
APEN,6.97,3.84
APG,20.5,17.35
APGB,9.83,9.77
APH,66.96,68.99
API,42.68,5.38
APLD,7.62,3.66
APLE,15.33,15.34
APLS,48.3,42.55
APLT,18.65,1.47
APM,2.62,1.05
APO,56.62,53.58
APOG,37.15,40.15
APP,69.95,33.12
APPF,136.58,97.67
APPH,15.62,2.92
APPHW,5.46,0.37
APPN,83.06,41.57
APPS,61.76,22.15
APRE,4.07,0.67
APRN,4.63,2.98
APSG,9.74,7.61
APT,8.17,4.55
APTO,5.18,0.96
APTS,9.62,24.94
APTV,141.86,91.07
APTX,2.55,0.56
APVO,25.26,4.75
APWC,3.58,1.2
APYX,9.55,3.44
AQB,5.14,1.23
AQMS,2.47,0.73
AQN,15.44,14.61
AQNA,27.89,25.75
AQNB,28.28,24.55
AQST,3.38,1
AQUA,30.11,35.22
AR,12.28,40.05
ARAV,4.91,1.08
ARAY,4.34,2.14
ARBG,9.7,9.85
ARC,1.99,2.92
ARCB,75.73,68
ARCC,19.08,18.47
ARCE,23.74,15.64
ARCH,54.2,169.84
ARCO,6.09,7.43
ARCT,27.7,16.63
ARDC,15.65,12.72
ARDS,5.83,1.01
ARDX,6.96,0.6
ARE,178.35,160.25
AREB,6.8,0.69
AREC,2.63,1.54
AREN,17.16,9.81
ARES,54.44,66.4
ARGD,25.75,23.87
ARGO,52.74,41.61
ARGX,268.75,313.48
ARI,15.21,12.18
ARKO,10.5,8.52
ARKR,20,16.84
ARL,10.78,18.53
ARLO,6.65,6.5
ARLP,5.85,19.98
ARMK,37.09,31.75
ARMP,4.38,4.16
ARNC,34.93,27.6
AROC,8.96,9.46
AROW,34.02,32.27
ARQQ,9.85,5.96
ARQQW,0.95,0.94
ARQT,25.14,22.2
ARR,11.9,7.48
ARRY,15.3,9.22
ARTL,1.17,0.33
ARTNA,40.7,48.73
ARTW,3.18,2.38
ARVL,19.29,1.68
ARVN,65.21,41.28
ARW,122.07,114.02
ARWR,73.87,33.8
ASA,24.26,18.88
ASAI,16.46,16.35
ASAN,35.86,18.53
ASAQ,9.68,9.9
ASAX,9.72,9.78
ASAXW,0.52,0.05
ASB,22.32,20.06
ASC,4.56,7.38
ASG,8.85,5.62
ASGI,20.6,18.63
ASGN,101.95,100.48
ASH,90.23,99.82
ASIX,31.06,43.6
ASLE,11.87,14.1
ASLN,2.87,0.41
ASM,1.32,0.69
ASMB,3.8,1.68
ASML,672.29,546.43
ASND,132.59,90.5
ASO,33.38,27.61
ASPC,9.67,9.91
ASPCW,0.6,0.36
ASPN,19.12,15.71
ASPS,6.53,10.85
ASPU,5.73,0.96
ASR,177.88,212.13
ASRT,1.52,2.9
ASRV,4.18,4.01
ASTC,1.1,0.49
ASTE,64.74,45.33
ASTL,9.91,9.13
ASTLW,1.08,2.18
ASTR,9.92,2.35
ASTS,7.32,7.13
ASTSW,2.5,2.38
ASUR,8.5,5.99
ASX,7.77,6.55
ASXC,2.03,0.38
ASYS,9.39,7.92
ASZ,9.73,9.79
ATA,10.01,10.27
ATAX,18.9,18.42
ATC,22.33,19.63
ATCO,13.5,12.6
ATCOL,26.23,25.39
ATCX,11.45,8.25
ATEC,15.04,7.24
ATEN,9.5,14.73
ATER,17.39,2.99
ATEX,47.67,42.43
ATGE,35.65,31.48
ATHA,18,9.01
ATHE,1.26,0.65
ATHM,77.34,28.6
ATHX,1.63,0.2
ATI,22.44,26.18
ATIP,9.99,1.83
ATKR,75.07,97.74
ATLC,39.07,34.06
ATLO,24.87,22.8
ATNF,8.03,1.24
ATNFW,1.66,0.25
ATNI,46.51,43.92
ATNM,7.37,5.57
ATNX,4.53,0.5
ATO,98.29,116.03
ATOM,16.5,11.09
ATOS,3.06,0.88
ATR,147.73,104.95
ATRA,13.23,4.69
ATRC,71.58,41.34
ATRI,610.18,624.5
ATRO,16.06,9.9
ATSG,23.83,28.78
ATTO,20.62,9.58
ATUS,36.43,10.2
ATVCW,0.99,0.29
ATVI,96.57,77.03
ATXI,4.53,0.27
ATXS,11.4,3.12
ATY,10.11,2.27
AU,25.15,17.98
AUB,39.56,34.26
AUBAP,27.63,25.84
AUBN,38.19,29.4
AUD,4.19,1.55
AUDC,32.05,22.2
AUGX,4.9,2.02
AUID,7.5,2.94
AUMN,0.75,0.37
AUPH,13.25,11.31
AUR,9.83,2.95
AURC,9.9,9.8
AURCW,1.31,0.21
AUROW,1.4,0.67
AUS,9.89,9.79
AUTL,6.19,2.6
AUTO,2.9,0.53
AUUD,2.24,0.87
AUVI,7.74,0.97
AUY,5.16,5.39
AVA,45.41,43.47
AVAH,11.29,3
AVAL,5.72,4.12
AVAN,9.73,9.89
AVAV,107.34,83.79
AVB,204.4,205.01
AVCO,1.11,0.5
AVCT,5.97,0.36
AVCTW,0.41,0.05
AVD,18.17,23.01
AVDL,7.57,3.68
AVEO,6.78,4
AVGO,459.54,524.2
AVGOP,1485,1643.55
AVGR,19.43,2.01
AVID,29.83,25.7
AVIR,19.52,7.53
AVK,18.41,13.12
AVLR,131.35,77.06
AVNS,40.25,27.39
AVNT,50.76,46.93
AVNW,34.58,28.2
AVO,20.11,13.2
AVPT,10.16,5.31
AVPTW,2.25,0.92
AVRO,8.15,0.84
AVT,44.3,45.39
AVTR,31.51,31.4
AVTX,2.59,0.32
AVXL,11.1,9.04
AVY,216.97,162.83
AVYA,27,3.22
AWF,12.14,9.92
AWH,5.37,0.45
AWI,103.22,80.62
AWK,154.92,148.47
AWP,6.46,5.22
AWR,78.99,79.99
AWRE,3.55,2.69
AWX,4,2.96
AX,45.13,36.3
AXDX,6.89,0.58
AXGN,20.56,9.18
AXL,10.47,6.8
AXLA,3.08,1.6
AXNX,55.98,49.64
AXON,130.73,92.56
AXP,158.01,155.63
AXR,14.4,12.06
AXS,52.49,56.18
AXSM,54.68,26.05
AXTA,31.39,25.34
AXTI,9.88,5.14
AXU,3.09,0.73
AY,36.71,32.92
AYI,176.25,164.49
AYLA,9.62,1.87
AYRO,4.6,0.97
AYTU,4.91,0.56
AYX,75.15,52.47
AZ,7.89,3.43
AZEK,42.76,19.24
AZN,56.91,66.65
AZO,1420.56,1910.22
AZPN,143.85,190
AZRE,20.46,13.89
AZTA,96.08,69.17
AZUL,23.66,12.94
AZYO,12.13,6.06
AZZ,52.33,43.55
B,50.36,34.67
BA,240.74,119.4
BABA,211.13,82.47
BAC,42.01,35.65
BAH,85.03,84.86
BAK,18.9,18.36
BALL,85.87,70.11
BALY,55.15,23.9
BAM,48.99,46.84
BAMH,24.94,17.7
BAMI,24.65,17.43
BANC,17.2,18.36
BAND,115.39,19.63
BANF,66.67,85.04
BANR,56.02,55.85
BANX,21.65,19.32
BAOS,9.6,1.24
BAP,130.58,138.33
BARK,9.95,2.26
BATL,12.25,16.17
BATRA,27.71,25.52
BATRK,27.13,24.55
BAX,82.35,73.9
BB,8.59,5.74
BBAI,9.71,6.11
BBAR,2.95,3.15
BBBY,23.74,7.81
BBCP,7.92,5.21
BBD,4.34,4.19
BBDC,10.55,10.16
BBDO,3.78,3.44
BBGI,2.72,1.45
BBI,0.82,0.15
BBIG,3.28,2.91
BBIO,57.68,6.72
BBLN,9.72,0.96
BBN,24.95,20.25
BBQ,12.61,11.03
BBSI,73.81,71.86
BBU,29.94,22.31
BBVA,6.17,5.23
BBW,10.1,15.73
BBWI,53.8,36.15
BBY,114.42,73.47
BC,98.72,67.95
BCAB,39.1,2.13
BCAC,9.9,10.12
BCACW,1.66,0.13
BCAT,20.66,15.2
BCBP,13.72,18.89
BCC,64.55,74
BCDA,3.82,1.55
BCE,49.58,53.37
BCEL,8.31,1.67
BCH,18.7,20.39
BCLI,3.39,2.89
BCML,18.21,21.81
BCO,75.03,57.93
BCOR,16.53,16.25
BCOV,14.35,6.78
BCOW,14.09,9.89
BCPC,128.36,122.82
BCRX,13.28,8.57
BCS,10.18,8.37
BCSF,15.7,14.12
BCTX,3.15,4.56
BCTXW,0.88,2.25
BCV,30.88,18.67
BCX,9.73,10.55
BCYC,29.94,16.62
BDC,50.7,53.01
BDJ,10.26,9.18
BDL,34.9,35.11
BDN,13.9,10.87
BDR,1.19,0.38
BDSX,14.89,1.32
BDTX,13.28,1.6
BDX,236.41,257.45
BDXB,54.27,51.41
BE,21.58,15.01
BEAM,75.6,31.44
BECN,55.84,58.58
BEDU,3.77,0.79
BEEM,24.96,12.69
BEEMW,18.62,6.37
BEKE,50.55,11.15
BELFA,17.55,21.25
BELFB,16.29,15.54
BEN,33.08,25.96
BENE,10.01,10.29
BENEW,0.46,0.32
BEP,39.92,36.35
BEPC,42.34,37.5
BEPH,24.78,17.82
BERY,68.37,56.56
BEST,6.3,1.07
BFAM,135.76,86.15
BFC,70.1,70.47
BFH,91.07,48.32
BFI,10.91,3.03
BFIIW,2.26,0.35
BFIN,10.6,9.75
BFK,15.07,11.51
BFLY,10.27,2.87
BFS,42.4,47.89
BFST,23.28,21.64
BFZ,14.73,11.15
BG,87.02,115.46
BGB,13.52,11.56
BGCP,5.24,3.08
BGFV,28.61,11.81
BGH,16.48,13.8
BGI,3.14,5.02
BGNE,350.36,122.99
BGR,9.41,12.46
BGRY,9.92,1.95
BGRYW,1.42,0.22
BGS,29.41,22.35
BGSF,11.65,12.53
BGT,12.66,11.17
BGX,14.35,12.06
BGY,6.46,5.29
BH,162.39,127.11
BHAT,0.8,0.18
BHB,29.77,25.88
BHC,31.26,9.28
BHE,30.23,24.01
BHF,46.75,45.86
BHFAL,27.19,24.38
BHFAN,26.1,20.5
BHFAO,27.67,24.64
BHFAP,27.37,24.46
BHIL,9.88,3.5
BHK,15.86,11.48
BHLB,26.17,25.53
BHP,71.91,69.01
BHR,5.71,5.15
BHSE,9.85,10.04
BHSEW,0.44,0.06
BHVN,79.55,142.6
BIDU,192.77,115.73
BIG,63.07,26.23
BIGC,54.46,16.31
BIGZ,19.58,7.69
BIIB,273.45,202.54
BILI,102.47,18.69
BILL,146.25,104.32
BIMI,6.1,0.63
BIO,592.93,518.73
BIOC,4.45,1.41
BIOL,16.84,4.98
BIOR,2.42,0.77
BIOT,9.7,9.97
BIOTU,9.98,10.6
BIOTW,0.67,0.18
BIOX,15.55,14.5
BIP,54.09,61.8
BIPC,69.96,75.88
BIT,18.73,14.57
BITE,9.64,9.77
BITF,4.46,1.69
BIVI,13.31,2.52
BJ,44.18,54.43
BJRI,53.86,22.08
BK,51.12,44.34
BKCC,4.03,3.92
BKD,6.77,5.38
BKE,40.2,27.17
BKEP,4.05,4.53
BKEPP,7.86,8.56
BKH,65.78,76.76
BKI,72.99,69.95
BKKT,10.2,2.22
BKN,19.45,15.03
BKNG,2339.01,2050.06
BKR,24.14,36.28
BKSC,19.91,16.8
BKSY,9.94,1.18
BKT,6.26,4.62
BKTI,3.75,2.55
BKU,46.24,40.34
BKYI,3.84,1.87
BL,104.07,71.48
BLBD,24.57,11.53
BLCM,2.67,1.42
BLCT,6.78,1.28
BLD,199,185.85
BLDE,8.51,7.1
BLDEW,1.81,1.38
BLDP,16.13,6.6
BLDR,44.86,59.04
BLE,15.25,10.9
BLFS,31.07,12.32
BLI,42.57,4.35
BLIN,2.51,1.23
BLK,874.27,618.35
BLKB,69.59,61.22
BLMN,28.24,17.32
BLNK,31.72,14.36
BLNKW,27.92,10.12
BLPH,4.28,0.96
BLRX,2.95,1.24
BLTS,9.68,9.86
BLU,3.65,8.07
BLUE,23.46,2.94
BLW,17,13.38
BLX,14.94,14.29
BMA,14.58,16.66
BMBL,41.48,26.52
BME,47.64,42.85
BMEA,17.4,5.62
BMEZ,27.05,16.04
BMI,93.37,77.23
BMO,102.5,104.17
BMRA,3.46,2.97
BMRC,32.83,32.54
BMRN,77.6,78.78
BMTX,12.53,6.13
BMY,66.76,77.13
BNED,7.81,2.03
BNFT,14.2,8.56
BNGO,5.48,1.5
BNGOW,3.19,0.29
BNL,21.99,20.75
BNR,33.05,2.66
BNS,65.96,63.59
BNSO,6.28,2.76
BNTC,4.38,0.91
BNTX,197.5,154.5
BNY,14.7,10.9
BOAC,9.82,9.88
BOAS,9.7,9.83
BOC,28.47,19.73
BODY,9.93,1.58
BOE,12.2,10.34
BOH,88.68,77.56
BOKF,87.65,83
BOLT,17.01,1.6
BOOM,52.23,26.04
BOOT,72.55,66.75
BORR,1.86,4.86
BOSC,3.32,2.1
BOTJ,16.1,12.75
BOX,22.86,25.44
BOXD,9.65,8.77
BOXL,2.3,0.85
BP,26.28,32.08
BPMC,95.4,55.33
BPOP,79.09,78.29
BPOPM,25.7,26.38
BPRN,29.38,28.89
BPT,3.56,17.53
BPTH,5.5,3.24
BPYPN,24.32,18.39
BPYPO,26.18,20.05
BPYPP,25.86,20.75
BQ,4.2,0.25
BR,159.17,139.69
BRAG,13.96,4.86
BRBS,17.36,14.26
BRC,56.05,45.37
BRCC,9.85,8.7
BRCN,3.58,0.62
BREZ,10.01,10.2
BREZW,0.56,0.19
BRFH,5.98,5.23
BRFS,4.85,2.96
BRG,9.58,26.35
BRID,18.2,12.51
BRIVU,10,9.77
BRKL,16.25,14.15
BRKR,69.84,59.71
BRMK,10.24,7.32
BRN,3.17,2.76
BRO,51.82,55.96
BROGW,0.7,0.29
BRP,24.17,23.39
BRPM,9.64,9.83
BRPMU,10,9.94
BRPMW,1,0.49
BRQS,0.84,0.18
BRSP,9.09,8.46
BRT,17.71,21.31
BRTX,29,3.68
BRW,9.38,8.05
BRX,21.91,23.23
BRY,5.89,11.03
BSAC,20.1,20.06
BSBK,9.99,10.77
BSBR,7.27,7.13
BSET,30.59,14.84
BSFC,6,1.39
BSGM,3.22,1.14
BSIG,22.21,19.48
BSKYU,10.04,9.76
BSL,16.38,13.61
BSM,9.63,15.24
BSMX,5.97,5.4
BSQR,2.11,1.31
BSRR,26.83,21.25
BST,52.7,34.48
BSTZ,36.18,20.23
BSVN,19.63,24.09
BSX,43.03,40.15
BSY,56.55,30.64
BTA,13.23,10.83
BTAI,31.08,11.45
BTB,1.83,0.33
BTBT,8.24,1.48
BTCM,8.01,1.77
BTCS,6.66,2.47
BTCY,2.76,1.02
BTG,5.11,4.22
BTI,39.37,44.26
BTN,5.1,2.94
BTO,40.2,34.89
BTOG,1.24,0.81
BTRS,13.15,4.61
BTT,25.8,22.64
BTTR,7.44,2.38
BTTX,9.87,2.19
BTU,5.37,24.46
BTWN,10.17,9.88
BTWNU,10.78,9.95
BTWNW,1.88,0.28
BTX,14.66,0.66
BTZ,14.98,11.05
BUD,75.66,55.24
BUI,26.23,21.99
BUR,11.8,8.21
BURL,321.79,145.45
BUSE,25.9,22.6
BV,16.96,12.19
BVH,20.99,24.95
BVN,11.32,8.64
BVS,16.77,8.47
BVXV,2.81,1.27
BW,8.01,6.21
BWA,49.8,37.45
BWAC,9.96,10.27
BWACW,0.81,0.13
BWAY,11.07,6.09
BWB,16.97,15.85
BWEN,3.97,1.56
BWFG,27.65,33.55
BWG,12.32,8.73
BWMN,13.85,15.5
BWMX,42.92,12.9
BWSN,25.97,23.8
BWXT,62,50.28
BX,91.01,107.9
BXC,51.92,76.33
BXMT,31.42,30.24
BXMX,14.12,13.12
BXP,114.43,105.58
BXRX,29.4,0.72
BY,22.4,24.38
BYD,61.49,52.49
BYFC,2.28,1.53
BYM,15.63,11.85
BYND,119.66,22.94
BYRN,25.95,7.15
BYSI,10.23,1.15
BZFD,9.71,4.14
BZFDW,0.74,0.53
BZH,23.13,14.46
BZUN,35.8,7.57
C,77.28,52.68
CAAP,5.57,6.11
CAAS,4.18,2.93
CABA,10.91,1.28
CABO,1846.67,1230.27
CAC,46.25,43.19
CACC,439.33,554.96
CACI,255.35,273.93
CADE,29.67,25.64
CAE,29.99,23.09
CAF,23.3,14.59
CAG,38.11,32.88
CAH,55.62,57.11
CAJ,23.56,25.35
CAKE,55.77,27.98
CAL,24.44,20.93
CALA,2.1,0.21
CALB,18.9,20.06
CALM,36.16,45.26
CALT,30.05,18.7
CALX,43.37,33.32
CAMP,13.88,6.41
CAMT,34.99,27.03
CAN,7.66,2.98
CANF,2.06,0.87
CANG,5.45,2.99
CANO,13.61,5.82
CAPD,20.48,19.34
CAPL,18.3,20.46
CAPR,3.65,3.41
CAR,82.49,175.26
CARA,13.29,8.27
CARE,15.23,14.62
CARG,27.77,22.35
CARR,44.72,37.94
CARS,13.8,9.8
CARV,7.9,8.92
CAS,9.85,10.09
CASA,8.33,3.98
CASH,49.97,38.52
CASI,1.52,0.41
CASS,44.46,32.88
CASY,218.97,201.3
CAT,237.17,205.65
CATC,83.5,81.64
CATO,15.11,12.21
CATY,40.31,38.85
CB,165.67,208.15
CBAN,18.3,16.19
CBAT,3.85,0.99
CBAY,4.18,1.91
CBD,7.06,4.22
CBFV,21.75,21.48
CBH,10.27,8.71
CBIO,4.1,1.34
CBNK,21.75,22.51
CBOE,109.77,106.95
CBRE,88.12,78.82
CBRL,157.7,93.77
CBSH,73.21,66.28
CBT,62.02,69.73
CBTX,28.18,27.51
CBU,78.89,64.45
CBZ,32.87,38.82
CC,34.4,40.84
CCAP,18.64,16.93
CCB,30.17,37.3
CCBG,25.69,26.48
CCCC,34.7,6.42
CCCS,10,8.41
CCD,65.75,22.2
CCEP,60.49,53.74
CCF,104.01,80.15
CCI,188.2,191.61
CCJ,19.29,23.72
CCK,108.08,100.09
CCL,28.58,11.76
CCLP,1.49,1.24
CCM,3.37,1.3
CCMP,153.13,169.88
CCNC,2.66,0.63
CCNE,23.65,24.39
CCNEP,27.2,25.6
CCO,2.22,1.45
CCOI,74.72,58.95
CCRD,35.55,22.42
CCRN,15.18,16.56
CCS,77.56,49.81
CCU,17.49,13.59
CCV,9.92,9.81
CCVI,9.8,9.77
CCXI,9.67,21.41
CD,15.9,5.7
CDAK,19.95,2.9
CDAY,88.37,53.79
CDE,10.34,3.74
CDEV,4.68,6.74
CDK,52.41,54.3
CDLX,101.55,25.52
CDMO,19.92,12.38
CDNA,80.69,23.28
CDNS,127.49,144
CDR,13.7,26.58
CDRO,9.96,3.3
CDTX,1.98,0.46
CDW,166.73,158.81
CDXC,7.77,1.69
CDXS,19.74,9.85
CDZI,12.83,2.08
CE,163.81,149.47
CEA,22.91,16.54
CEAD,10.7,1
CECE,7.53,6.05
CEE,25.73,10.43
CEI,0.57,0.64
CEIX,13,52.22
CELC,26.8,6.1
CELH,62.59,58.74
CELU,10.1,7.15
CELUW,1.27,0.63
CELZ,20.93,1
CEM,27.57,33.44
CEMI,3.03,0.62
CEN,13.08,17.3
